ground-truth,zero-shot-p_pos,zero-shot-p_neg,1st-self-one-shot-p_pos,1st-self-one-shot-p_neg,2nd-self-one-shot-p_pos,2nd-self-one-shot-p_neg
0,0.0042609404772520065,0.0005908188759349287,0.5145108103752136,0.229318767786026,0.43294522166252136,0.13280005753040314
1,0.0023713442496955395,0.0002628356742206961,0.5406410098075867,0.22310037910938263,0.4045287072658539,0.2925114929676056
1,0.0019309177296236157,0.0005378001951612532,0.4449405372142792,0.2134583294391632,0.3507347106933594,0.1818239986896515
0,0.0009756941581144929,0.000880636100191623,0.1485348343849182,0.2939091622829437,0.21140770614147186,0.07704253494739532
1,0.0029369487892836332,0.0001310443039983511,0.42429298162460327,0.30656158924102783,0.43602797389030457,0.21770203113555908
0,0.0029089823365211487,0.0004034416051581502,0.42347121238708496,0.27297455072402954,0.39353248476982117,0.15914714336395264
1,0.004179287701845169,0.0009350582840852439,0.2654179036617279,0.25405699014663696,0.3028933107852936,0.06778654456138611
0,0.001179563463665545,0.0016676010563969612,0.25984838604927063,0.3347853720188141,0.3432973027229309,0.1511640101671219
0,0.0011543716536834836,0.002033783355727792,0.23188810050487518,0.43824753165245056,0.2797790467739105,0.1346919983625412
0,0.0030699579510837793,0.0031855301931500435,0.4375389516353607,0.3232831656932831,0.4795147478580475,0.18076127767562866
0,0.0019855655264109373,0.0018361868569627404,0.2276579737663269,0.30356380343437195,0.1901138722896576,0.08976951986551285
1,0.002739217597991228,0.0003440520085860044,0.448419451713562,0.2976212501525879,0.32383042573928833,0.1774090677499771
1,0.006950152572244406,0.0018934713443741202,0.3694598078727722,0.31099531054496765,0.26831430196762085,0.1467127501964569
1,0.0005663595511578023,0.0005251468974165618,0.2534186840057373,0.4149762988090515,0.38068264722824097,0.13117115199565887
0,0.006695076823234558,0.0017809451092034578,0.1944347321987152,0.2321973741054535,0.15488532185554504,0.03009793348610401
1,0.005316647235304117,0.0008038516389206052,0.38838788866996765,0.2715247869491577,0.33639293909072876,0.1700335294008255
1,0.0014079110696911812,0.002022035652771592,0.19503441452980042,0.3820001780986786,0.26086336374282837,0.08496466279029846
0,0.002574957674369216,0.0012374887010082603,0.30019545555114746,0.29318830370903015,0.23735636472702026,0.0953807458281517
0,0.0029896823689341545,0.00977156963199377,0.2807076573371887,0.3918602168560028,0.34555676579475403,0.2322683483362198
1,0.004475408233702183,0.0009147532400675118,0.3907255232334137,0.2809715270996094,0.35580065846443176,0.10469792038202286
1,0.0022735728416591883,0.0010978610953316092,0.19173431396484375,0.35781556367874146,0.26918116211891174,0.07659168541431427
1,0.0023959632962942123,0.0002384726976742968,0.41948559880256653,0.2621668875217438,0.3712909519672394,0.15110722184181213
1,0.0034681654069572687,0.000932465773075819,0.3000260591506958,0.3683744966983795,0.32685786485671997,0.10582295060157776
0,0.00652056559920311,0.0024070213548839092,0.39228686690330505,0.27888065576553345,0.3182656764984131,0.10711529850959778
1,0.0017011705785989761,0.0003758310922421515,0.22145891189575195,0.32636186480522156,0.2863001227378845,0.05970606952905655
0,0.005429002456367016,0.0022206043358892202,0.4291180968284607,0.21593695878982544,0.273109495639801,0.08908361941576004
1,0.0038508616853505373,0.0008336268947459757,0.30881643295288086,0.2758790850639343,0.195659339427948,0.08646493405103683
0,0.0006090985843911767,0.0017376042669638991,0.25965842604637146,0.3887855112552643,0.2920609414577484,0.15091152489185333
1,0.008584163151681423,0.004019112791866064,0.3604148328304291,0.3040304481983185,0.29348036646842957,0.11024096608161926
1,0.008473781868815422,0.0007787281647324562,0.40153613686561584,0.23251919448375702,0.31050756573677063,0.12315346300601959
0,0.001250747125595808,0.0024242924991995096,0.38247764110565186,0.3236132860183716,0.3528743386268616,0.2032679170370102
0,0.002121841302141547,0.0026807626709342003,0.18683895468711853,0.2489645779132843,0.09769004583358765,0.05620357394218445
1,0.004860085900872946,0.0005723656504414976,0.17543846368789673,0.2859618663787842,0.21148847043514252,0.04062854126095772
0,0.002047235844656825,0.0010130626615136862,0.22046995162963867,0.33127278089523315,0.22607079148292542,0.055094800889492035
1,0.014318378642201424,0.00256530474871397,0.2539474368095398,0.2692992091178894,0.35748621821403503,0.08763986080884933
1,0.007436744868755341,0.001873393775895238,0.30067524313926697,0.360655814409256,0.32244861125946045,0.08925104886293411
0,0.0007085201796144247,0.0010468398686498404,0.37238609790802,0.22629006206989288,0.21202953159809113,0.27318423986434937
0,0.007028419990092516,0.00408535823225975,0.23811829090118408,0.2736940085887909,0.25818175077438354,0.06990810483694077
1,0.0008235276327468455,0.0010045272065326571,0.21885946393013,0.32220521569252014,0.3389488756656647,0.08727969974279404
1,0.006615514867007732,0.0015861616702750325,0.14311674237251282,0.3031076192855835,0.15059053897857666,0.040627483278512955
0,0.0014243301702663302,0.0014456608332693577,0.28935641050338745,0.314862996339798,0.3158091604709625,0.16114655137062073
0,0.0010231048800051212,0.0010706960456445813,0.2905232012271881,0.36520346999168396,0.31828585267066956,0.1526913344860077
1,0.0003855871909763664,9.553691052133217e-05,0.17141088843345642,0.25240960717201233,0.2625780403614044,0.04779496416449547
0,0.0008353583398275077,0.0015761919785290956,0.278936505317688,0.3667519986629486,0.20582057535648346,0.15138110518455505
0,0.002417396754026413,0.0019545743707567453,0.33301791548728943,0.3374135494232178,0.3390110433101654,0.16646932065486908
0,0.005911314859986305,0.0014732854906469584,0.3794071674346924,0.26825496554374695,0.34980517625808716,0.1436145305633545
0,0.0002492080384399742,0.00020004146790597588,0.36285829544067383,0.36766427755355835,0.4115133285522461,0.17592008411884308
0,0.0037015164270997047,0.0037382657174021006,0.21915322542190552,0.3403734862804413,0.2399200052022934,0.1025896668434143
0,0.0010796628193929791,0.0009840810671448708,0.3655998110771179,0.3001863360404968,0.299949586391449,0.1299528181552887
0,0.006314372178167105,0.0009784470312297344,0.3466591536998749,0.26554247736930847,0.35056912899017334,0.12680001556873322
1,0.005071436055004597,0.0004334591212682426,0.4229503571987152,0.23618853092193604,0.3199927806854248,0.10207938402891159
1,0.002936066361144185,0.00045595780829899013,0.4581616520881653,0.2341223657131195,0.37467333674430847,0.14469416439533234
1,0.002020134124904871,0.0005225303466431797,0.30379095673561096,0.30685120820999146,0.3591311275959015,0.08301308751106262
1,0.008813866414129734,0.0007184689748100936,0.3586292564868927,0.304104745388031,0.3362385928630829,0.13097746670246124
0,0.0010092408629134297,0.0029441348742693663,0.3827483057975769,0.2504541277885437,0.32804614305496216,0.08955983072519302
0,0.001746808411553502,0.006364878267049789,0.14873161911964417,0.3310781419277191,0.2051171511411667,0.06344956904649734
0,0.0023715917486697435,0.000927974411752075,0.2302130162715912,0.35332149267196655,0.262185275554657,0.1053851768374443
0,0.0006593949510715902,0.0009288970031775534,0.3362518846988678,0.2955714166164398,0.3628081679344177,0.15412288904190063
0,0.000880859384778887,0.0012952509569004178,0.3347867727279663,0.3441743850708008,0.2929970324039459,0.1516260951757431
1,0.00043777795508503914,0.0002803753886837512,0.1326339989900589,0.2987947165966034,0.2058458924293518,0.06728639453649521
0,0.0007093427120707929,0.0007702093571424484,0.2100798636674881,0.421532541513443,0.26255857944488525,0.1300400197505951
0,0.0005695790168829262,0.0010075143072754145,0.20018216967582703,0.39361390471458435,0.234480082988739,0.060377780348062515
1,0.002541330410167575,0.0008315072627738118,0.31607508659362793,0.23997913300991058,0.22547616064548492,0.08215409517288208
0,0.0037217997014522552,0.0021422405261546373,0.3539452850818634,0.3213259279727936,0.3583782911300659,0.11281240731477737
0,0.0011044160928577185,0.0015222362708300352,0.2706966996192932,0.3804740011692047,0.33690452575683594,0.1671900600194931
0,0.0006877405685372651,0.0012116256402805448,0.19862625002861023,0.2668081521987915,0.2872745096683502,0.0789208933711052
0,0.0017832873854786158,0.0024015509989112616,0.22223877906799316,0.27376770973205566,0.2590543329715729,0.045960623770952225
1,0.004610625561326742,0.0004526545526459813,0.3922012746334076,0.31168797612190247,0.3977372944355011,0.07359954714775085
0,0.001514369621872902,0.002174986759200692,0.297849178314209,0.4540639817714691,0.3851497173309326,0.13901521265506744
1,0.0030043029692023993,0.0004366644425317645,0.31484514474868774,0.2749786674976349,0.30832338333129883,0.10171964764595032
0,0.0016363814938813448,0.004913934972137213,0.22440847754478455,0.32763752341270447,0.28896498680114746,0.08217284083366394
0,0.0016885215882211924,0.0006889398791827261,0.33436617255210876,0.2827385365962982,0.3406897187232971,0.09943412244319916
0,0.004451784770935774,0.005226753652095795,0.23703905940055847,0.31472939252853394,0.1759602278470993,0.11033330857753754
0,0.0012992917327210307,0.0032290660310536623,0.26017439365386963,0.3574165403842926,0.23308295011520386,0.06912453472614288
1,0.004684175830334425,0.0005927251186221838,0.3149855434894562,0.3302764594554901,0.3346662223339081,0.07812903076410294
0,0.0010498779593035579,0.0007153160986490548,0.2295830100774765,0.3431601822376251,0.31200098991394043,0.07872619479894638
0,0.0011983761796727777,0.0025223505217581987,0.2540668547153473,0.4030729830265045,0.31049489974975586,0.07373106479644775
1,0.00568837346509099,0.0012184173101559281,0.14939944446086884,0.22041915357112885,0.17261095345020294,0.0371013879776001
1,0.004096251912415028,0.0010883444920182228,0.14852258563041687,0.2495860755443573,0.17621608078479767,0.04375030845403671
0,0.0009049636428244412,0.002696210751309991,0.23985615372657776,0.43796658515930176,0.2828071415424347,0.09685581177473068
1,0.004408079199492931,0.0005669939564540982,0.4143235981464386,0.28095346689224243,0.324363648891449,0.19364206492900848
1,0.003946454264223576,0.0028544445522129536,0.23892569541931152,0.3529931306838989,0.270803838968277,0.08224097639322281
0,0.005481268744915724,0.002973672468215227,0.4301625192165375,0.2763725519180298,0.3686791956424713,0.075945183634758
0,0.005548772402107716,0.0018118862062692642,0.4975844919681549,0.21422037482261658,0.36859458684921265,0.1690158247947693
0,0.001971019199118018,0.0004437227617017925,0.41383299231529236,0.2585729956626892,0.42460745573043823,0.11175788938999176
0,0.0007790697272866964,0.0023553953506052494,0.24702472984790802,0.4140734374523163,0.3464887738227844,0.18132659792900085
1,0.002683038357645273,0.00048538309056311846,0.40503349900245667,0.269427090883255,0.36789578199386597,0.14602279663085938
1,0.0036903307773172855,0.00028728280449286103,0.2355503886938095,0.30982038378715515,0.21919165551662445,0.053645603358745575
1,0.00721020670607686,0.0003813073271885514,0.30678266286849976,0.28831246495246887,0.26902395486831665,0.05646270141005516
1,0.0018183864885941148,0.0009893107926473022,0.25273939967155457,0.2926947772502899,0.22382852435112,0.07899216562509537
1,0.011673621833324432,0.0016711108619347215,0.26769256591796875,0.32660073041915894,0.2760157883167267,0.07983731478452682
0,0.0031970359850674868,0.003759712679311633,0.3332524597644806,0.2961917817592621,0.28423982858657837,0.10615413635969162
0,0.0030464825686067343,0.0020085186697542667,0.18270784616470337,0.2296725958585739,0.176662415266037,0.07536841928958893
0,0.003817774821072817,0.004763095639646053,0.4002600312232971,0.31030532717704773,0.33954548835754395,0.18571501970291138
0,0.0007422517519444227,0.0011394208995625377,0.19828107953071594,0.38646459579467773,0.21816231310367584,0.1049242839217186
0,0.0014444974949583411,0.0010482659563422203,0.1805378943681717,0.2728389501571655,0.20058877766132355,0.042626287788152695
1,0.007960622198879719,0.0006384275038726628,0.47697705030441284,0.2356553077697754,0.383035808801651,0.1419697254896164
0,0.002017752267420292,0.0025304951705038548,0.2887991666793823,0.3632205128669739,0.3505919575691223,0.17909303307533264
0,0.0057820784859359264,0.002388040767982602,0.2789449393749237,0.31653037667274475,0.3160686790943146,0.07661229372024536
1,0.0016940843779593706,0.00025349753559567034,0.28440821170806885,0.33189037442207336,0.3361315131187439,0.056050561368465424
0,0.0014557376271113753,0.0011179930297657847,0.36413314938545227,0.3545624315738678,0.3548068702220917,0.1966702789068222
0,0.003314349567517638,0.004506251309067011,0.19227851927280426,0.2929426431655884,0.1841099113225937,0.05427185446023941
1,0.01279882900416851,0.0008702239720150828,0.540266215801239,0.19398511946201324,0.3254927396774292,0.2229173481464386
1,0.00405086250975728,0.0013953254092484713,0.28698205947875977,0.4166697859764099,0.39451250433921814,0.12874282896518707
1,0.003526433603838086,0.0006575538427568972,0.16285012662410736,0.2592933773994446,0.17167703807353973,0.02868921123445034
1,0.006325387395918369,0.0004612245538737625,0.3206940293312073,0.2198343724012375,0.27790361642837524,0.07636456191539764
0,0.005957943852990866,0.0028824200853705406,0.4702695608139038,0.26179659366607666,0.4757500886917114,0.18013112246990204
0,0.001521650585345924,0.0019971278961747885,0.24525980651378632,0.31222066283226013,0.2695522606372833,0.09504744410514832
1,0.000998749048449099,0.0007944987737573683,0.2731028199195862,0.3449897766113281,0.32825779914855957,0.09863994270563126
0,0.0031884429045021534,0.002327856607735157,0.3484728932380676,0.32117679715156555,0.3007962703704834,0.1723809391260147
1,0.0012674791505560279,0.000578689097892493,0.2273246794939041,0.3072633147239685,0.3190494179725647,0.09256134182214737
0,0.0005703851347789168,0.00161745713558048,0.2583382725715637,0.371732234954834,0.31328049302101135,0.09309681504964828
0,0.002434072084724903,0.0015166919911280274,0.4048512876033783,0.3179023563861847,0.39768725633621216,0.18427255749702454
0,0.0008661731262691319,0.0015867245383560658,0.36399364471435547,0.3163010776042938,0.38539281487464905,0.10830064862966537
0,0.0035774449352174997,0.0016646741423755884,0.17634209990501404,0.2634577751159668,0.1991887390613556,0.029188767075538635
1,0.0016780763398855925,0.0003614157612901181,0.3067541718482971,0.3089584708213806,0.4060268700122833,0.09784118086099625
1,0.01063777506351471,0.0007791569223627448,0.2656252086162567,0.2548801004886627,0.2508978545665741,0.07626686245203018
1,0.004390251822769642,0.0003531392721924931,0.4321584105491638,0.246299609541893,0.34703895449638367,0.11301475763320923
1,0.003884783713147044,0.000302157539408654,0.31721311807632446,0.3348269462585449,0.40684425830841064,0.07608310133218765
1,0.002746377605944872,0.0020839148201048374,0.3149150311946869,0.3411397635936737,0.3441423177719116,0.18592247366905212
0,0.0018134418642148376,0.002028376329690218,0.2722207009792328,0.27616995573043823,0.24882473051548004,0.10989582538604736
0,0.004999065771698952,0.0015661119250580668,0.28348416090011597,0.274408221244812,0.2675519585609436,0.05853591114282608
0,0.0009627563995309174,0.0010941540822386742,0.16898775100708008,0.32777318358421326,0.2026558667421341,0.04736665263772011
1,0.011233159340918064,0.0005591836525127292,0.4233142137527466,0.26716917753219604,0.2809811532497406,0.11569677293300629
